n,Time
101,0.0
201,0.0
301,0.0
401,0.0
501,0.0
601,0.0
701,0.0
801,0.0
901,0.0
1001,0.0
1101,190.06620246996383
1201,230.8846802810533
1301,256.0349526181854
1401,220.4486657401343
1501,254.82742099681852
1601,200.7988941346726
1701,217.3792765104615
1801,255.72898496067145
1901,258.81417029122105
2001,232.3950604901837
2101,269.30262130300196
2201,226.47401773865502
2301,254.62469833351048
2401,292.9013599419824
2501,270.3295008219452
2601,294.09690027805067
2701,295.22816036045003
2801,264.68563021567365
2901,302.9331258218324
3001,248.29279321844322
3101,315.6531305812678
3201,274.9572077013415
3301,274.07024782348816
3401,305.34751557702674
3501,350.2779841254436
3601,289.57500789367464
3701,338.2874522075233
3801,326.8532502627048
3901,294.9595556159295
4001,285.9529182448996
4101,327.56567411776774
4201,289.01785592388654
4301,340.42738448892186
4401,351.4837502688624
4501,370.17429380291617
4601,365.2149139566367
4701,366.435966906866
4801,375.1289117185005
4901,377.10944524841165
5001,355.8030650743096
5101,380.5158987576359
5201,357.28091955040605
5301,370.5413055032941
5401,352.55836724318345
5501,325.5160869617261
5601,364.73529281326665
5701,315.85831957327014
5801,346.305107209929
5901,303.9494264635635
6001,299.6555285386132
6101,353.58978193278546
6201,393.8513640218423
6301,347.16285664728366
6401,323.7128288471133
6501,333.6353209615421
6601,332.47409455020613
6701,374.1669415351112
6801,350.6447245035145
6901,305.709412591276
7001,313.8634652596939
7101,322.8212379396908
7201,322.2564624203199
7301,281.36179650406166
7401,307.03560549867296
7501,313.75018077938887
7601,275.65192769007746
7701,271.3109663373333
7801,269.72852143861587
7901,266.9210392428561
8001,242.58030938385724
8101,277.2838128705469
8201,267.9133383053064
8301,269.8411281392789
8401,213.07285486757272
8501,271.4292269882356
8601,270.30520213513563
8701,217.65937377953045
8801,237.50719182281247
8901,231.4627610897079
9001,256.38149832489836
9101,225.05132311127227
9201,217.3708943958122
9301,237.5807327523099
9401,251.6605607810038
9501,236.16649897037448
9601,242.71644036339
9701,204.83440622186438
9801,192.38043050660605
9901,202.41149795811776
10001,197.14705819582528
